#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,1382,Port:10,0,Enabled,0.162539,0.00988926,0.0192387,0.986465,-11.3247,41.7856,-136.05,0.0165759,0,1685629178,620543842
1,NDI-MF2 s/n:3BAA9000,1390,Port:10,0,Enabled,0.163039,0.00967683,0.0196034,0.986377,-11.2171,41.5665,-136.146,0.0153508,0,1685629178,645489053
1,NDI-MF2 s/n:3BAA9000,1398,Port:10,0,Enabled,0.163569,0.00952474,0.0197452,0.986288,-11.1587,41.3837,-136.226,0.0142329,0,1685629178,670488821
1,NDI-MF2 s/n:3BAA9000,1406,Port:10,0,Enabled,0.163927,0.00943173,0.0197829,0.986229,-11.125,41.2385,-136.306,0.0169711,0,1685629178,695531499
1,NDI-MF2 s/n:3BAA9000,1414,Port:10,0,Enabled,0.16436,0.00943091,0.0197956,0.986157,-11.1169,41.1012,-136.408,0.0189624,0,1685629178,720513623
1,NDI-MF2 s/n:3BAA9000,1422,Port:10,0,Enabled,0.164747,0.00931283,0.0201529,0.986086,-11.1251,40.8873,-136.458,0.0181956,0,1685629178,745519189
1,NDI-MF2 s/n:3BAA9000,1430,Port:10,0,Enabled,0.165161,0.00906861,0.0201705,0.986018,-11.1571,40.6044,-136.478,0.0170092,0,1685629178,770464459
1,NDI-MF2 s/n:3BAA9000,1438,Port:10,0,Enabled,0.165536,0.00889515,0.0202167,0.985957,-11.1807,40.3004,-136.483,0.0182198,0,1685629178,795464026
1,NDI-MF2 s/n:3BAA9000,1446,Port:10,0,Enabled,0.165972,0.00878467,0.0206087,0.985876,-11.2224,39.9825,-136.478,0.0166097,0,1685629178,820450520
1,NDI-MF2 s/n:3BAA9000,1454,Port:10,0,Enabled,0.166328,0.00847188,0.0207494,0.985816,-11.2196,39.6583,-136.487,0.0158583,0,1685629178,845495836
1,NDI-MF2 s/n:3BAA9000,1462,Port:10,0,Enabled,0.166717,0.00839076,0.0208225,0.985749,-11.2659,39.3407,-136.49,0.0160348,0,1685629178,870519009
1,NDI-MF2 s/n:3BAA9000,1470,Port:10,0,Enabled,0.167137,0.00828573,0.0210685,0.985674,-11.3289,39.023,-136.479,0.015083,0,1685629178,895428690
1,NDI-MF2 s/n:3BAA9000,1478,Port:10,0,Enabled,0.167459,0.00819535,0.0210545,0.98562,-11.4216,38.7641,-136.491,0.0147917,0,1685629178,920449488
1,NDI-MF2 s/n:3BAA9000,1486,Port:10,0,Enabled,0.167725,0.00797382,0.0209665,0.985579,-11.4993,38.5453,-136.502,0.0156749,0,1685629178,945467490
1,NDI-MF2 s/n:3BAA9000,1494,Port:10,0,Enabled,0.16806,0.00770427,0.0210158,0.985523,-11.5627,38.3312,-136.522,0.014956,0,1685629178,970468049
1,NDI-MF2 s/n:3BAA9000,1502,Port:10,0,Enabled,0.168338,0.00751857,0.0212577,0.985471,-11.6477,38.0602,-136.521,0.0134973,0,1685629178,995419420
1,NDI-MF2 s/n:3BAA9000,1510,Port:10,0,Enabled,0.168711,0.00753504,0.021323,0.985406,-11.7374,37.8161,-136.53,0.013199,0,1685629179,20481346
1,NDI-MF2 s/n:3BAA9000,1518,Port:10,0,Enabled,0.169025,0.00752594,0.0214476,0.98535,-11.7995,37.5323,-136.514,0.0141166,0,1685629179,45427976
1,NDI-MF2 s/n:3BAA9000,1526,Port:10,0,Enabled,0.169263,0.00729802,0.0212104,0.985316,-11.7804,37.2546,-136.579,0.0164664,0,1685629179,70414700
1,NDI-MF2 s/n:3BAA9000,1534,Port:10,0,Enabled,0.169618,0.00729024,0.0212103,0.985255,-11.7974,36.9848,-136.625,0.0166103,0,1685629179,95412279
1,NDI-MF2 s/n:3BAA9000,1542,Port:10,0,Enabled,0.169914,0.00729746,0.0214161,0.985199,-11.8421,36.7186,-136.641,0.0141848,0,1685629179,120411412
1,NDI-MF2 s/n:3BAA9000,1550,Port:10,0,Enabled,0.170204,0.00712979,0.0216516,0.985145,-11.8708,36.3888,-136.616,0.0139197,0,1685629179,145495283
1,NDI-MF2 s/n:3BAA9000,1558,Port:10,0,Enabled,0.170511,0.00690211,0.0215614,0.985096,-11.8664,36.0977,-136.648,0.0138145,0,1685629179,170473689
1,NDI-MF2 s/n:3BAA9000,1566,Port:10,0,Enabled,0.170804,0.00689187,0.0214623,0.985047,-11.8774,35.8172,-136.66,0.0144501,0,1685629179,195402278
1,NDI-MF2 s/n:3BAA9000,1574,Port:10,0,Enabled,0.171158,0.00686729,0.0215975,0.984983,-11.8658,35.4867,-136.649,0.0146334,0,1685629179,219465815
1,NDI-MF2 s/n:3BAA9000,1582,Port:10,0,Enabled,0.171439,0.00686989,0.0216491,0.984933,-11.8716,35.1676,-136.63,0.0147327,0,1685629179,244512831
1,NDI-MF2 s/n:3BAA9000,1590,Port:10,0,Enabled,0.171673,0.0067509,0.021486,0.984897,-11.8581,34.9275,-136.656,0.015535,0,1685629179,269496722
1,NDI-MF2 s/n:3BAA9000,1598,Port:10,0,Enabled,0.171972,0.00670983,0.0214801,0.984845,-11.8513,34.6554,-136.647,0.0150061,0,1685629179,294516974
1,NDI-MF2 s/n:3BAA9000,1606,Port:10,0,Enabled,0.172274,0.00665009,0.0216304,0.984789,-11.7694,34.3305,-136.661,0.0141248,0,1685629179,320384292
1,NDI-MF2 s/n:3BAA9000,1614,Port:10,0,Enabled,0.172572,0.00666423,0.0218357,0.984732,-11.7149,33.9873,-136.636,0.013456,0,1685629179,344484228
1,NDI-MF2 s/n:3BAA9000,1622,Port:10,0,Enabled,0.172855,0.00668264,0.0217632,0.984684,-11.6499,33.6791,-136.643,0.0137715,0,1685629179,369461181
1,NDI-MF2 s/n:3BAA9000,1630,Port:10,0,Enabled,0.173174,0.00675751,0.0214558,0.984634,-11.5856,33.3873,-136.645,0.0148055,0,1685629179,394535114
1,NDI-MF2 s/n:3BAA9000,1638,Port:10,0,Enabled,0.173408,0.0067429,0.021344,0.984596,-11.5095,33.0878,-136.657,0.0154474,0,1685629179,419524178
1,NDI-MF2 s/n:3BAA9000,1646,Port:10,0,Enabled,0.173665,0.00672967,0.0215872,0.984545,-11.4465,32.7606,-136.644,0.0144585,0,1685629179,444482874
1,NDI-MF2 s/n:3BAA9000,1654,Port:10,0,Enabled,0.173944,0.00664259,0.0218655,0.98449,-11.3638,32.4347,-136.626,0.0134544,0,1685629179,469356253
1,NDI-MF2 s/n:3BAA9000,1662,Port:10,0,Enabled,0.174248,0.00667351,0.0219373,0.984435,-11.304,32.1172,-136.626,0.0124157,0,1685629179,494443277
1,NDI-MF2 s/n:3BAA9000,1670,Port:10,0,Enabled,0.174552,0.00669917,0.0217625,0.984385,-11.2214,31.8105,-136.645,0.0137886,0,1685629179,519370692
1,NDI-MF2 s/n:3BAA9000,1678,Port:10,0,Enabled,0.174769,0.00677021,0.0216704,0.984348,-11.1824,31.5139,-136.629,0.0139966,0,1685629179,544485485
1,NDI-MF2 s/n:3BAA9000,1686,Port:10,0,Enabled,0.175037,0.0066841,0.0217785,0.984298,-11.0994,31.2398,-136.629,0.0128492,0,1685629179,569424241
1,NDI-MF2 s/n:3BAA9000,1694,Port:10,0,Enabled,0.175283,0.00673167,0.0219391,0.984251,-11.0628,30.9712,-136.63,0.0118225,0,1685629179,594381881
1,NDI-MF2 s/n:3BAA9000,1702,Port:10,0,Enabled,0.175478,0.00671948,0.0219042,0.984217,-11.0019,30.7313,-136.642,0.0125933,0,1685629179,619396812
1,NDI-MF2 s/n:3BAA9000,1710,Port:10,0,Enabled,0.175654,0.0067303,0.0218293,0.984187,-10.9582,30.5249,-136.641,0.0129749,0,1685629179,644380742
1,NDI-MF2 s/n:3BAA9000,1718,Port:10,0,Enabled,0.175885,0.00669488,0.0218544,0.984145,-10.9006,30.2963,-136.631,0.0124349,0,1685629179,669334102
1,NDI-MF2 s/n:3BAA9000,1726,Port:10,0,Enabled,0.176106,0.00672698,0.0219729,0.984103,-10.8574,30.0431,-136.618,0.01132,0,1685629179,694392809
1,NDI-MF2 s/n:3BAA9000,1734,Port:10,0,Enabled,0.176322,0.00671647,0.0218201,0.984068,-10.7918,29.8388,-136.646,0.0111465,0,1685629179,719379818
1,NDI-MF2 s/n:3BAA9000,1742,Port:10,0,Enabled,0.176505,0.00674702,0.0218229,0.984035,-10.7534,29.6135,-136.631,0.0125273,0,1685629179,744369286
1,NDI-MF2 s/n:3BAA9000,1750,Port:10,0,Enabled,0.176705,0.00665932,0.021948,0.983997,-10.6876,29.3581,-136.626,0.0119487,0,1685629179,769373517
1,NDI-MF2 s/n:3BAA9000,1758,Port:10,0,Enabled,0.176911,0.00665409,0.0218421,0.983962,-10.6255,29.1062,-136.625,0.0120072,0,1685629179,794301303
1,NDI-MF2 s/n:3BAA9000,1766,Port:10,0,Enabled,0.177081,0.00664953,0.0217814,0.983933,-10.5677,28.8655,-136.629,0.012557,0,1685629179,819324995
1,NDI-MF2 s/n:3BAA9000,1774,Port:10,0,Enabled,0.177279,0.00661197,0.0219026,0.983895,-10.5233,28.6432,-136.632,0.012349,0,1685629179,844323943
1,NDI-MF2 s/n:3BAA9000,1782,Port:10,0,Enabled,0.177493,0.00661989,0.0221536,0.98385,-10.4936,28.4196,-136.615,0.0100277,0,1685629179,869325757
1,NDI-MF2 s/n:3BAA9000,1790,Port:10,0,Enabled,0.177733,0.00671821,0.0222159,0.983805,-10.4508,28.1775,-136.614,0.0101397,0,1685629179,894357791
1,NDI-MF2 s/n:3BAA9000,1798,Port:10,0,Enabled,0.177942,0.00672598,0.0220544,0.983771,-10.3908,27.9361,-136.621,0.0118947,0,1685629179,919398121
1,NDI-MF2 s/n:3BAA9000,1806,Port:10,0,Enabled,0.178117,0.00670979,0.0220058,0.983741,-10.343,27.7271,-136.612,0.0121206,0,1685629179,944315275
1,NDI-MF2 s/n:3BAA9000,1814,Port:10,0,Enabled,0.178301,0.00666285,0.0219547,0.983708,-10.2978,27.558,-136.622,0.0112558,0,1685629179,969280217
1,NDI-MF2 s/n:3BAA9000,1822,Port:10,0,Enabled,0.178468,0.00666781,0.0221717,0.983673,-10.2653,27.3222,-136.609,0.00986043,0,1685629179,994263071
1,NDI-MF2 s/n:3BAA9000,1830,Port:10,0,Enabled,0.178704,0.00665593,0.0222728,0.983628,-10.2019,27.0513,-136.62,0.00938318,0,1685629180,19310570
1,NDI-MF2 s/n:3BAA9000,1838,Port:10,0,Enabled,0.178914,0.00669136,0.0221751,0.983592,-10.1525,26.8162,-136.621,0.0109089,0,1685629180,44305210
1,NDI-MF2 s/n:3BAA9000,1846,Port:10,0,Enabled,0.179048,0.00665906,0.0221367,0.983569,-10.1143,26.6527,-136.626,0.0112431,0,1685629180,69227457
1,NDI-MF2 s/n:3BAA9000,1854,Port:10,0,Enabled,0.179163,0.00667034,0.0221694,0.983547,-10.0945,26.5233,-136.61,0.0109635,0,1685629180,94224599
1,NDI-MF2 s/n:3BAA9000,1862,Port:10,0,Enabled,0.178957,0.00665111,0.0223112,0.983582,-10.1625,26.8586,-136.64,0.0333266,0,1685629180,119263974
1,NDI-MF2 s/n:3BAA9000,1870,Port:10,0,Enabled,0.179099,0.00663229,0.0223347,0.983555,-10.118,26.6819,-136.636,0.0311625,0,1685629180,144227013
1,NDI-MF2 s/n:3BAA9000,1878,Port:10,0,Enabled,0.179254,0.00664377,0.0222896,0.983528,-10.0809,26.5098,-136.634,0.0291736,0,1685629180,169216020
1,NDI-MF2 s/n:3BAA9000,1886,Port:10,0,Enabled,0.179421,0.00663309,0.0223497,0.983496,-10.0426,26.328,-136.631,0.0293786,0,1685629180,194221412
1,NDI-MF2 s/n:3BAA9000,1894,Port:10,0,Enabled,0.179007,0.00584507,0.024558,0.983524,-9.95023,26.2777,-136.612,0.0260332,0,1685629180,219234565
1,NDI-MF2 s/n:3BAA9000,1902,Port:10,0,Enabled,0.180208,0.00491201,0.0276696,0.983227,-9.70919,26.9212,-136.689,0.0188114,0,1685629180,244199330
1,NDI-MF2 s/n:3BAA9000,1910,Port:10,0,Enabled,0.180883,0.00462635,0.0289996,0.983066,-9.72724,26.3793,-136.513,0.0260856,0,1685629180,269219752
1,NDI-MF2 s/n:3BAA9000,1918,Port:10,0,Enabled,0.181252,0.00637455,0.0250203,0.983098,-9.86619,26.4079,-136.644,0.0121634,0,1685629180,294186698
1,NDI-MF2 s/n:3BAA9000,1926,Port:10,0,Enabled,0.180838,0.00670883,0.0241585,0.983193,-9.64193,26.2159,-136.734,0.0169772,0,1685629180,319270150
1,NDI-MF2 s/n:3BAA9000,1934,Port:10,0,Enabled,0.180589,0.00634944,0.0260513,0.983193,-9.40087,25.5091,-136.633,0.00541689,0,1685629180,344190490
1,NDI-MF2 s/n:3BAA9000,1942,Port:10,0,Enabled,0.180897,0.00737913,0.0264164,0.983119,-9.23127,24.9051,-136.658,0.00438818,0,1685629180,369187758
1,NDI-MF2 s/n:3BAA9000,1950,Port:10,0,Enabled,0.181104,0.00875929,0.0259369,0.983083,-9.24818,24.5155,-136.63,0.00356824,0,1685629180,394189493
1,NDI-MF2 s/n:3BAA9000,1958,Port:10,0,Enabled,0.180535,0.00882281,0.0251202,0.983208,-8.99334,24.3446,-136.655,0.00672816,0,1685629180,419180836
1,NDI-MF2 s/n:3BAA9000,1966,Port:10,0,Enabled,0.179536,0.00897972,0.0245486,0.983404,-8.69253,24.2788,-136.757,0.0134837,0,1685629180,444174222
1,NDI-MF2 s/n:3BAA9000,1974,Port:10,0,Enabled,0.179331,0.0102048,0.0241662,0.983439,-8.64155,24.266,-136.829,0.0161803,0,1685629180,469183775
1,NDI-MF2 s/n:3BAA9000,1982,Port:10,0,Enabled,0.179109,0.0115607,0.0232829,0.983486,-8.51503,24.0002,-136.856,0.0154606,0,1685629180,494283521
1,NDI-MF2 s/n:3BAA9000,1990,Port:10,0,Enabled,0.178353,0.0118671,0.0231971,0.983622,-8.27642,23.5435,-136.75,0.0115316,0,1685629180,519228855
1,NDI-MF2 s/n:3BAA9000,1998,Port:10,0,Enabled,0.177067,0.0115485,0.0227617,0.983868,-7.923,23.1457,-136.84,0.0129275,0,1685629180,544126701
1,NDI-MF2 s/n:3BAA9000,2006,Port:10,0,Enabled,0.175959,0.0118352,0.0219571,0.984081,-7.53667,22.8555,-137.088,0.0192232,0,1685629180,569150050
1,NDI-MF2 s/n:3BAA9000,2014,Port:10,0,Enabled,0.175403,0.0129553,0.0221009,0.984163,-7.48309,22.5206,-137.183,0.0123975,0,1685629180,594147069
1,NDI-MF2 s/n:3BAA9000,2022,Port:10,0,Enabled,0.174724,0.013966,0.0224768,0.984262,-7.50015,22.2015,-137.035,0.00574184,0,1685629180,619146234
1,NDI-MF2 s/n:3BAA9000,2030,Port:10,0,Enabled,0.173367,0.0141811,0.0225723,0.984496,-7.26274,21.9049,-136.938,0.00815596,0,1685629180,644142874
1,NDI-MF2 s/n:3BAA9000,2038,Port:10,0,Enabled,0.17229,0.0152992,0.0207012,0.98471,-7.11369,21.8361,-137.063,0.0107246,0,1685629180,669125056
1,NDI-MF2 s/n:3BAA9000,2046,Port:10,0,Enabled,0.171404,0.0167449,0.0187482,0.98488,-7.00228,21.7208,-137.222,0.0156292,0,1685629180,694090874
1,NDI-MF2 s/n:3BAA9000,2054,Port:10,0,Enabled,0.170769,0.017862,0.0184021,0.984977,-6.94395,21.3603,-137.167,0.00982064,0,1685629180,719181819
1,NDI-MF2 s/n:3BAA9000,2062,Port:10,0,Enabled,0.169439,0.0182398,0.0179506,0.985208,-6.74875,21.0607,-137.164,0.00601036,0,1685629180,744130173
1,NDI-MF2 s/n:3BAA9000,2070,Port:10,0,Enabled,0.167864,0.0187521,0.0168075,0.985488,-6.56723,20.9407,-137.236,0.0101378,0,1685629180,769123887
1,NDI-MF2 s/n:3BAA9000,2078,Port:10,0,Enabled,0.166974,0.0200949,0.0156532,0.985632,-6.54801,20.8005,-137.291,0.0114641,0,1685629180,794106088
1,NDI-MF2 s/n:3BAA9000,2086,Port:10,0,Enabled,0.165974,0.0213052,0.0152226,0.985783,-6.38003,20.4938,-137.306,0.00732117,0,1685629180,819107398
1,NDI-MF2 s/n:3BAA9000,2094,Port:10,0,Enabled,0.164504,0.0215616,0.0155217,0.986019,-6.05051,20.008,-137.248,0.00707132,0,1685629180,844066651
1,NDI-MF2 s/n:3BAA9000,2102,Port:10,0,Enabled,0.163236,0.0228058,0.0134762,0.986232,-5.97698,19.9203,-137.383,0.0118297,0,1685629180,869097806
1,NDI-MF2 s/n:3BAA9000,2110,Port:10,0,Enabled,0.161995,0.0237916,0.011833,0.986434,-5.76858,19.8304,-137.614,0.0140456,0,1685629180,894057224
1,NDI-MF2 s/n:3BAA9000,2118,Port:10,0,Enabled,0.161016,0.0246718,0.0115352,0.986576,-5.6381,19.4997,-137.614,0.00877857,0,1685629180,919101757
1,NDI-MF2 s/n:3BAA9000,2126,Port:10,0,Enabled,0.159701,0.0252473,0.0109113,0.986782,-5.50574,19.1915,-137.602,0.00442989,0,1685629180,943133227
1,NDI-MF2 s/n:3BAA9000,2134,Port:10,0,Enabled,0.157984,0.025585,0.00996861,0.98706,-5.16661,18.9853,-137.742,0.00813932,0,1685629180,969065827
1,NDI-MF2 s/n:3BAA9000,2142,Port:10,0,Enabled,0.156885,0.0267865,0.0085396,0.987217,-5.07927,18.8604,-137.831,0.0113007,0,1685629180,993108503
1,NDI-MF2 s/n:3BAA9000,2150,Port:10,0,Enabled,0.156066,0.0280222,0.00821808,0.987315,-5.05594,18.5262,-137.789,0.00377884,0,1685629181,18104959
1,NDI-MF2 s/n:3BAA9000,2158,Port:10,0,Enabled,0.15479,0.0284511,0.0078815,0.987506,-4.8319,18.0443,-137.686,0.0075076,0,1685629181,43107061
1,NDI-MF2 s/n:3BAA9000,2166,Port:10,0,Enabled,0.153492,0.0293535,0.00625296,0.987694,-4.81601,17.8638,-137.693,0.00918109,0,1685629181,68105675
1,NDI-MF2 s/n:3BAA9000,2174,Port:10,0,Enabled,0.152406,0.0303163,0.00452858,0.987843,-4.66248,17.8254,-137.909,0.0104027,0,1685629181,93196673
1,NDI-MF2 s/n:3BAA9000,2182,Port:10,0,Enabled,0.151547,0.0312043,0.00403693,0.987949,-4.47617,17.4988,-137.879,0.00760708,0,1685629181,118109217
1,NDI-MF2 s/n:3BAA9000,2190,Port:10,0,Enabled,0.150332,0.0315467,0.00378451,0.988125,-4.2159,17.0432,-137.833,0.00519057,0,1685629181,143075137
1,NDI-MF2 s/n:3BAA9000,2198,Port:10,0,Enabled,0.14863,0.0317948,0.00274786,0.988378,-3.92825,16.7867,-137.838,0.0110242,0,1685629181,168132828
1,NDI-MF2 s/n:3BAA9000,2206,Port:10,0,Enabled,0.14745,0.0325814,0.00145473,0.988532,-3.86892,16.7604,-137.894,0.0117395,0,1685629181,193080094
1,NDI-MF2 s/n:3BAA9000,2214,Port:10,0,Enabled,0.146771,0.0341469,0.00052492,0.988581,-3.9564,16.7239,-137.961,0.00487955,0,1685629181,218083078
1,NDI-MF2 s/n:3BAA9000,2222,Port:10,0,Enabled,0.145586,0.0351634,-0.000706001,0.98872,-3.83452,16.419,-137.971,0.00586188,0,1685629181,243091095
1,NDI-MF2 s/n:3BAA9000,2230,Port:10,0,Enabled,0.144058,0.0360542,-0.00318669,0.988907,-3.71892,16.231,-138.047,0.0196111,0,1685629181,268058255
1,NDI-MF2 s/n:3BAA9000,2238,Port:10,0,Enabled,0.142206,0.0365979,-0.00532883,0.989146,-3.44003,16.1706,-138.241,0.0323359,0,1685629181,293086231
1,NDI-MF2 s/n:3BAA9000,2246,Port:10,0,Enabled,0.141302,0.0374373,-0.00506282,0.989245,-3.42411,15.973,-138.226,0.0198555,0,1685629181,318071184
1,NDI-MF2 s/n:3BAA9000,2254,Port:10,0,Enabled,0.13982,0.037894,-0.00538039,0.989437,-3.25715,15.6738,-138.165,0.0147484,0,1685629181,343086815
1,NDI-MF2 s/n:3BAA9000,2262,Port:10,0,Enabled,0.137979,0.0381129,-0.00648473,0.98968,-2.85833,15.4464,-138.165,0.0215343,0,1685629181,368053413
1,NDI-MF2 s/n:3BAA9000,2270,Port:10,0,Enabled,0.136442,0.0383917,-0.00698954,0.989879,-2.53579,15.1118,-138.175,0.0228045,0,1685629181,393078614
1,NDI-MF2 s/n:3BAA9000,2278,Port:10,0,Enabled,0.135666,0.0392244,-0.00668267,0.989955,-2.56998,14.718,-137.996,0.0163114,0,1685629181,418007244
1,NDI-MF2 s/n:3BAA9000,2286,Port:10,0,Enabled,0.134868,0.0400644,-0.00655973,0.990031,-2.65958,14.4466,-137.854,0.0185774,0,1685629181,443016686
1,NDI-MF2 s/n:3BAA9000,2294,Port:10,0,Enabled,0.133614,0.0412319,-0.00871256,0.990137,-2.60592,14.4413,-138.021,0.0135329,0,1685629181,468019619
1,NDI-MF2 s/n:3BAA9000,2302,Port:10,0,Enabled,0.132372,0.0422036,-0.0108204,0.990242,-2.46218,14.2818,-138.212,0.0134601,0,1685629181,493068371
1,NDI-MF2 s/n:3BAA9000,2310,Port:10,0,Enabled,0.131647,0.0432094,-0.011384,0.990289,-2.47953,13.9589,-138.185,0.00771101,0,1685629181,518008559
1,NDI-MF2 s/n:3BAA9000,2318,Port:10,0,Enabled,0.130463,0.0439426,-0.0120364,0.990406,-2.31968,13.7018,-138.212,0.00854994,0,1685629181,543094682
1,NDI-MF2 s/n:3BAA9000,2326,Port:10,0,Enabled,0.128999,0.0447243,-0.0132571,0.990547,-2.12343,13.6019,-138.349,0.00772261,0,1685629181,568085993
1,NDI-MF2 s/n:3BAA9000,2334,Port:10,0,Enabled,0.127834,0.0457704,-0.0155211,0.990617,-2.09322,13.5225,-138.53,0.00787161,0,1685629181,592984830
1,NDI-MF2 s/n:3BAA9000,2342,Port:10,0,Enabled,0.126819,0.0464855,-0.0164925,0.990699,-1.92753,13.2249,-138.561,0.00681818,0,1685629181,618007084
1,NDI-MF2 s/n:3BAA9000,2350,Port:10,0,Enabled,0.125862,0.0469878,-0.0160252,0.990805,-1.78766,12.7865,-138.412,0.00994571,0,1685629181,643062464
1,NDI-MF2 s/n:3BAA9000,2358,Port:10,0,Enabled,0.124711,0.0477566,-0.0178686,0.990882,-1.78036,12.6848,-138.465,0.00609689,0,1685629181,668037759
1,NDI-MF2 s/n:3BAA9000,2366,Port:10,0,Enabled,0.123121,0.0484582,-0.0202168,0.991002,-1.56861,12.7004,-138.665,0.0149001,0,1685629181,692981515
1,NDI-MF2 s/n:3BAA9000,2374,Port:10,0,Enabled,0.122044,0.0490982,-0.0210088,0.991087,-1.4238,12.4368,-138.695,0.0137951,0,1685629181,717939256
1,NDI-MF2 s/n:3BAA9000,2382,Port:10,0,Enabled,0.12106,0.0496015,-0.0213834,0.991175,-1.30471,12.1031,-138.699,0.00733979,0,1685629181,742974867
1,NDI-MF2 s/n:3BAA9000,2390,Port:10,0,Enabled,0.119831,0.050095,-0.0218322,0.991289,-1.04229,11.7651,-138.71,0.00913986,0,1685629181,767937549
1,NDI-MF2 s/n:3BAA9000,2398,Port:10,0,Enabled,0.118987,0.0510297,-0.02331,0.99131,-1.0038,11.6273,-138.84,0.00676693,0,1685629181,792917644
1,NDI-MF2 s/n:3BAA9000,2406,Port:10,0,Enabled,0.118032,0.0517677,-0.024336,0.991361,-1.07894,11.4995,-138.897,0.00581062,0,1685629181,817933452
1,NDI-MF2 s/n:3BAA9000,2414,Port:10,0,Enabled,0.116877,0.0520932,-0.0245015,0.991477,-0.913924,11.2235,-138.75,0.00916432,0,1685629181,842920895
1,NDI-MF2 s/n:3BAA9000,2422,Port:10,0,Enabled,0.115709,0.0527089,-0.0259297,0.991545,-0.727543,11.0533,-138.779,0.0089997,0,1685629181,867907070
1,NDI-MF2 s/n:3BAA9000,2430,Port:10,0,Enabled,0.114579,0.0533164,-0.0271327,0.991612,-0.637019,10.8286,-138.871,0.00680749,0,1685629181,892893643
1,NDI-MF2 s/n:3BAA9000,2438,Port:10,0,Enabled,0.113693,0.0539617,-0.0282832,0.991646,-0.668524,10.6871,-138.859,0.00673475,0,1685629181,917894583
1,NDI-MF2 s/n:3BAA9000,2446,Port:10,0,Enabled,0.11263,0.0544608,-0.029241,0.991713,-0.621048,10.5138,-138.872,0.00538018,0,1685629181,942973485
1,NDI-MF2 s/n:3BAA9000,2454,Port:10,0,Enabled,0.111133,0.0547618,-0.0304542,0.991828,-0.376748,10.2013,-138.91,0.0102071,0,1685629181,967896357
1,NDI-MF2 s/n:3BAA9000,2462,Port:10,0,Enabled,0.110322,0.0553877,-0.0316554,0.991847,-0.365669,9.98727,-139.005,0.00808279,0,1685629181,992903592
1,NDI-MF2 s/n:3BAA9000,2470,Port:10,0,Enabled,0.109589,0.0562056,-0.0323671,0.991859,-0.395758,9.84086,-139.028,0.00482662,0,1685629182,17865731
1,NDI-MF2 s/n:3BAA9000,2478,Port:10,0,Enabled,0.108501,0.0566631,-0.0331469,0.991927,-0.299098,9.64658,-138.99,0.00730662,0,1685629182,42964875
1,NDI-MF2 s/n:3BAA9000,2486,Port:10,0,Enabled,0.107429,0.0572322,-0.0342936,0.991972,-0.249264,9.45595,-138.964,0.00639721,0,1685629182,67880483
1,NDI-MF2 s/n:3BAA9000,2494,Port:10,0,Enabled,0.106211,0.0577108,-0.0360901,0.992012,-0.0725117,9.3367,-139.178,0.011258,0,1685629182,92996867
1,NDI-MF2 s/n:3BAA9000,2502,Port:10,0,Enabled,0.105238,0.0582401,-0.0374957,0.992032,0.0311427,9.24574,-139.3,0.0170372,0,1685629182,117867694
1,NDI-MF2 s/n:3BAA9000,2510,Port:10,0,Enabled,0.10424,0.0585621,-0.0384795,0.992081,0.223318,9.03714,-139.299,0.0183001,0,1685629182,142833580
1,NDI-MF2 s/n:3BAA9000,2518,Port:10,0,Enabled,0.10366,0.0589062,-0.038626,0.992116,0.30024,8.69663,-139.182,0.00872824,0,1685629182,167840996
1,NDI-MF2 s/n:3BAA9000,2526,Port:10,0,Enabled,0.102918,0.0594437,-0.0397502,0.992116,0.353153,8.52727,-139.209,0.00890586,0,1685629182,192832134
1,NDI-MF2 s/n:3BAA9000,2534,Port:10,0,Enabled,0.102063,0.059879,-0.0404556,0.99215,0.317557,8.39141,-139.217,0.00804157,0,1685629182,217826795
1,NDI-MF2 s/n:3BAA9000,2542,Port:10,0,Enabled,0.1012,0.0602715,-0.0407257,0.992204,0.357418,8.18323,-139.105,0.00927539,0,1685629182,242859192
1,NDI-MF2 s/n:3BAA9000,2550,Port:10,0,Enabled,0.100418,0.0606311,-0.0417219,0.99222,0.409203,7.99351,-139.139,0.0095001,0,1685629182,267847384
1,NDI-MF2 s/n:3BAA9000,2558,Port:10,0,Enabled,0.0994111,0.0610681,-0.0430081,0.992239,0.492283,7.79434,-139.227,0.00766596,0,1685629182,292893480
1,NDI-MF2 s/n:3BAA9000,2566,Port:10,0,Enabled,0.0988481,0.0616302,-0.0437074,0.992231,0.47947,7.63125,-139.273,0.00806892,0,1685629182,317795500
1,NDI-MF2 s/n:3BAA9000,2574,Port:10,0,Enabled,0.0980641,0.0621212,-0.0446563,0.992235,0.575977,7.46224,-139.318,0.00982375,0,1685629182,342839273
1,NDI-MF2 s/n:3BAA9000,2582,Port:10,0,Enabled,0.0971627,0.062459,-0.0454351,0.992267,0.702368,7.21728,-139.298,0.0144646,0,1685629182,367832105
1,NDI-MF2 s/n:3BAA9000,2590,Port:10,0,Enabled,0.0962617,0.0628289,-0.0467919,0.992269,0.798157,7.06697,-139.371,0.0103764,0,1685629182,392798133
1,NDI-MF2 s/n:3BAA9000,2598,Port:10,0,Enabled,0.0952641,0.0632424,-0.048062,0.992278,0.860463,6.93844,-139.441,0.0103758,0,1685629182,416843223
